author_id,name
8211,Brian Wildsmith
8212,Tessa Bielecki
8213,Regina Sara Ryan
8214,Masters
8215,Russell Grant
8216,Vicky Emptage
8217,Gabriel Horn
8218,White Deer Of Autumn
8219,Nader E. Khalili
8220,Jalaloddin Rumi
8221,George Burns
8222,Jack Gregory
8223,Carol Drinkwater
8224,Mark Schorer
8225,Celia Barker Lottridge
8226,Peter Ralph
8227,Judy Delton
8228,Blanche Sims
8229,Tony Goldwyn
8230,Kate Burton
8231,Ania Szado
8232,A. L. Kennedy
8233,Mary Maccarthy
8234,Alayne Main
8235,Alec Ross
8236,Tabitha King
8237,Laura Fraser
8238,David Daiches
8239,Element Books Ltd.
8240,Peg Kehret
8241,Carla Neggers
8242,Benjamin Zephaniah
8243,Mary Ann Hoberman
8244,Deborah Savage
8245,Lisa Falkenstern
8246,Cliff Nielsen
8247,Andrew Eames
8248,Wendy Boorer
8249,Andrew A. Rooney
8250,John Lawrence
8251,Peter Haining
8252,David Edmonds
8253,John Eidinow
8254,Glenn Yeffeth
8255,David Gerrold
8256,Robert Aunger
8257,Steven Pinker
8258,John Grafton
8259,Mort Rosenblum
8260,Peter Spiegelman
8261,Andrea Barrett
8262,Elizabeth Sachs
8263,Barthe Declements
8264,Christopher Greimes
8265,Ruth White
8266,Katherine Ayres
8267,Sook Nyul Choi
8268,Fred Graver
8269,Peggy Woodford
8270,John Gollings
8271,Madeleine Bourdouxhe
8272,Jennifer Bassett
8273,Andrew Parkin
8274,P.D. James
8275,Gaetan Soucy
8276,David Levien
8277,Regina Mcbride
8278,Abbie Zabar
8279,Larry Watson
8280,Paula L. Woods
8281,Tom Alibrandi
8282,Bill Wassmuth
8283,Brenda Peterson
8284,Steven Owen Godersky
8285,B. Traven
8286,Jean P. Sasson
8287,Suzy Spencer
8288,Rita Moonsammy
8289,Yatri
8290,Lisle
8291,Robert H. Waterman
8292,Thomas J. Peters
8293,Tom Peters
8294,Lyndell
8295,Sir Richard Branson
8296,J.-P. Mayer
8297,Ann Martin
8298,Cameron Judd
8299,Berniece Rabe
8300,Harvey Kidder
8301,Joan Rawlins Biggar
8302,Kay Salem
8303,Ken Leebow
8304,Paul Joffe
8305,Marty Bucella
8306,Betty Baker
8307,Thom Jones
8308,Dudley Randall
8309,Floyd
8310,Wallace Fowlie
8311,Pearson Education
8312,Susan Feuer
8313,Bernadine Healy
8314,Peter Mcdonough
8315,Alex Chadwick/ Npr
8316,Judith Ivey
8317,Debra Monk
8318,Dale Hull
8319,Dave Longaberger
8320,Tami Longaberger
8321,Ellis Vidler
8322,Violet Winspear
8323,Darryl London
8324,Joyce Landorf Heatherley
8325,Richard Dean Rosen
8326,Peter Abrahams
8327,Colin Harrison
8328,Maria Shriver
8329,Oriah
8330,Richie Tankersley Cusick
8331,Nicholas Adams
8332,Keith Parkinson
8333,Sarton May
8334,Lori Foster
8335,Janelle Dennison
8336,Jill Jones
8337,Shana Abe
8338,Emma Holly
8339,Gary Brandner
8340,Linda Ladd
8341,Patricia Phillips
8342,Julie Beard
8343,Laurie Mcbain
8344,Andrea Parnell
8345,Catherine Lanigan
8346,Jill Barnett
8347,Stephen Bury
8348,Marlena De Blasi
8349,Aliza Sherman
8350,Gregg Olsen
8351,Daphne Gottlieb
8352,Daniel Drennan
8353,Peg Kerr
8354,John F. Kennedy
8355,Gordan Korman
8356,Rosalind Greenberg
8357,Elaine St. James
8358,Laurie Abkemeier
8359,Richard Eyre
8360,Linda Eyre
8361,Jonathan Berent
8362,Ken Merrell
8363,Phyllis Gates
8364,Patricia Briggs
8365,Holly Lisle
8366,L.J. Smith
8367,L. J. Smith
8368,Larry Dixon
8369,Larry Elmore
8370,Ru Emerson
8371,Ellen Guon
8372,David Trotter
8373,Charlotte Mitchell
8374,Debra Ginsberg
8375,Josepha Sherman
8376,Ian J. Burton
8377,Purple Ronnie
8378,Teresa Crane
8379,François Ricard
8380,François Kérel
8381,Jack Clifford Smith
8382,Douglas R. Hofstadter
8383,Nick Meglin
8384,Diane Meglin
8385,Lauren Jarrett
8386,Lisa Lenard
8387,Nan Phifer
8388,Cathy Ann Johnson
8389,Bernard Poulin
8390,Lin Wellford
8391,Michael Meyer
8392,Alwyn Crawshaw
8393,Juliet Bawden
8394,James Van Praagh
8395,Maurizio Bongianni
8396,Stevie Daniels
8397,D.G. Hessayon
8398,D.G.
8399,Dr. Hessayon
8400,Lois Hole
8401,Derek Fell
8402,Debbie Patterson
8403,Andy Baggott
8404,Adrian Forsyth
8405,Laurel Aziz
8406,Barbara Ganim
8407,Susan Fox
8408,Judy Jones
8409,William Wilson
8410,Terence Dickinson
8411,C. W. Metcalf
8412,Roma Felible
8413,W. L. Wilmshurst
8414,Derek Nelson
8415,Alec Waugh
8416,Gertrud Wittich
8417,Friedrich Dürrenmatt
8418,Björn Larsson
8419,Jörg Scherzer
8420,Urs Widmer
8421,Joan Druett
8422,Joyce Johnson
8423,Thomas Nils Lindquist
8424,Tommy Simpson
8425,Lisa Hammel
8426,William Bennett Seitz
8427,Mary Francis Shura
8428,Harry Mazer
8429,Pike
8430,Ellen Conford
8431,Cherie Bennett
8432,Janet Kovalcik
8433,Carol Keeffe
8434,Ellen Gunderson Traylor
8435,John F. Walvoord
8436,Alpha Staff
8437,Shelley O'Hara
8438,James P. Caher
8439,John M. Caher
8440,Patricia Waynant
8441,David Galloway
8442,Kurt Cobain
8443,William H. Armstrong
8444,James Barkley
8445,Edward P. Jones
8446,Edmund White
8447,Deborah Ford
8448,Olivia Judson
8449,Catherine Clinton
8450,Cortney Davis
8451,Howard Stern
8452,Kirk Mitchell
8453,John Stossel
8454,Starbuck O'Dwyer
8455,Lori Alvord
8456,Elizabeth Cohen Van Pelt
8457,Terry Jones
8458,Sanyika Shakur
8459,Monster Kody Scott
8460,A. J. Orde
8461,Aaron Elkins
8462,Aaron J. Elkins
8463,Andrew Tobias
8464,Jane Bicks
8465,Milli Nickell
8466,Gary Land
8467,Montague Summers
8468,Kelsey Grammer
8469,Rose Block
8470,Delilah Ahrendt
8471,Michael Kerrigan
8472,Matt Cohen
8473,Patricia Jeffery
8474,Jeff Davidson Jeffrey P.
8475,Davidson
8476,Margaret Wander Bonanno
8477,Elena Poniatowska
8478,Walter Jon Williams
8479,John Peel
8480,David R. Olson
8481,John Mccormick
8482,Bronwyn Williams
8483,Dominique Lapierre
8484,Sara Dowse
8485,Beth Yahp
8486,Douglas Rushkoff
8487,Arturo Perez- Reverte
8488,David Wharry
8489,Lyndon Baines Johnson
8490,Michael Jordan
8491,Susan Beth Pfeffer
8492,Lynn Gamwell
8493,Nancy Tomes
8494,Marie B. Salazar
8495,Brenda Wilkinson
8496,Pauline Brown
8497,Lee Stringer
8498,J. Dennis Deitz
8499,Richard Grimes
8500,Susan Quinn
8501,Leo Pennanen
8502,Eric Knight
8503,Josefa Heifetz
8504,Torey L. Hayden
8505,Robin Williams
8506,Karen A. Signell
8507,Keith Laumer
8508,Austin Tappan Wright
8509,Sherman Alexie
8510,Flavia
8511,Colin Higgins
8512,Erik Weihenmayer
8513,Tyrone T. Thomas
8514,Karle Dickerson
8515,Susan Kenney
8516,Annette Lévy-Willard
8517,Georgeson V.
8518,Ursula Markham
8519,Chogyam Trungpa
8520,Gene Wolfe
8521,Robert Llewellyn
8522,Jacques Lacarrière
8523,Jack Jones
8524,Rachel Kaberry
8525,Amy K. Brown
8526,David Farland
8527,Kevin Brooks
8528,Deborah Mcdowell
8529,Roderick Macleish
8530,Rainer Maria Rilke
8531,M.D. Herter Norton
8532,Daniel Handler
8533,Lance Gould
8534,H. Roberts Design
8535,Catullus
8536,David Mulroy
8537,Pat Croce
8538,Bill Lyon
8539,Richard Price
8540,Tony Britton
8541,Ann Powers
8542,Gwynedd M. Hudson
8543,David Ambrose
8544,Edward Hoagland
8545,Phil Parks
8546,Phyllis Raybin Emert
8547,Jael
8548,Ursula Burkowski
8549,Christopher Davis
8550,Ron Nyswaner
8551,Annie Smith
8552,Ann Ripley
8553,Avery Thorne
8554,Meek
8555,Sydney Biddle Barrows
8556,William Novak
8557,Holger Freese
8558,Helga Krüger
8559,Brigitte Wolters
8560,Mary Mapes Dodge
8561,Children'S Classics
8562,Jeannie Sakol
8563,Rexanne Becnel
8564,Colleen L. Reece
8565,Elizabeth Coatsworth
8566,Michael Viner
8567,Stefan Rudnicki
8568,Roger Rees
8569,Laurie Gwen Shapiro
8570,Vera Neville
8571,Marina Zwetajewa
8572,Heinz G. Konsalik
8573,Eva-Christiane Wetterer
8574,Joanne Horniman
8575,Sa Shan
8576,Werner Richter
8577,Betsy Schmitt
8578,Aeron Clement
8579,Fabienne Marsh
8580,Donna Huston Murray
8581,Johanna Hurwitz
8582,Terri Fields
8583,Steinunn Sigurdardóttir
8584,Coletta Bürling
8585,Noëlle Châtelet
8586,Daniel Mason
8587,Bertolt Brecht
8588,Harry Mulisch
8589,Maria Csollány
8590,Sophokles
8591,Russell Munson
8592,Jeannie Ebner
8593,Robert Schneider
8594,R. Spill
8595,Janice Carlisle
8596,Raymond R. Maccurdy
8597,Elia Kazan
8598,Brian Johnston
8599,Margaret Craven
8600,Sinclair Lewis
8601,Frank Kermode
8602,Deborah Levy
8603,D.H. Lawrence
8604,Robin Morgan
8605,Edmund Rostand
8606,Mary Clearman Blew
8607,Pauline Rosenau
8608,Carolyn Mcvickar Edwards
8609,Jonn Mumford
8610,Thomas Erskine
8611,Jennifer Lash
8612,Mel Blanc
8613,Philip Bashe
8614,George Dangerfield
8615,Sam Shepard
8616,Ludwig Thoma
8617,Ursula Segebrecht
8618,Dave Bowler
8619,Bryan Dray
8620,Giovanni Bandini
8621,Verity Campbell
8622,Virginia Trioli
8623,Phil Kuntz
8624,Nancy Snow
8625,Simon Colvey
8626,Robert M. Eversz
8627,Marianne Wood
8628,Ken Catran
8629,Helen Hodgman
8630,Rene Delorm
8631,Janice Harrell
8632,Joan Elizabeth Lloyd
8633,Susan M. Love
8634,Susan M. Love M.D.
8635,Karen Lindsey
8636,Ann Copeland
8637,Evelyn Rogers
8638,Sonya Birmingham
8639,Katherine Sutcliffe
8640,Kathryn Atwood
8641,Laura Kinsale
8642,Yuri Rubinsky
8643,Ian Wiseman
8644,Marci Shimoff
8645,Car
8646,Mj Rose
8647,Josephine Hart
8648,Elizabeth Dewberry Vaughn
8649,Laura Reese
8650,Barry Gifford
8651,Peter Lawrence
8652,Richard Rosen
8653,Betty Mahmoody
8654,Arnold D. Dunchock
8655,Hans Pfitzinger
8656,Petra Hrabak
8657,Rita Seuß
8658,Grace Gershuny
8659,Deborah L. Martin
8660,Diana Wells
8661,Jacob Ludwig Carl Grimm
8662,Jacob W. Grimm
8663,Wilhelm Gri
8664,Candace Bahouth
8665,Clay Perry
8666,Ippy Patterson
8667,Sara B. Stein
8668,Andrew Stoker
8669,Sasha Williamson
8670,William Warriner
8671,Maryjo Koch
8672,Rene Bergh
8673,Mary Kidd
8674,Alan Watts
8675,Nancy Toder
8676,Sylvia Brownrigg
8677,Charlotte J. Beck
8678,Steve Smith
8679,Alan W. Watts
8680,John Goldstein
8681,Manuela Soares
8682,Celina Spiegel
8683,Christina Buchmann
8684,Monica Furlong
8685,Mark Garland
8686,Elizabeth Lesser
8687,Anya Weinstein
8688,Michael Newton
8689,Jeremy Tambling
8690,Hablot K. Browne
8691,Han Nolan
8692,Michael Kilian
8693,Judith Viorst
8694,Lynn Solotaroff
8695,Ronald Blythe
8696,Harold N.
8697,M.D. Levinson
8698,Martha Manning
8699,Ian Irvine
8700,Leon Garfield
8701,Baz Luhrmann
8702,Craig Pearce
8703,William Sh
8704,Joanna Russ
8705,Dwight Yoakam
8706,Harold Bloomfield M.D.
8707,Sharon Janis
8708,Joy Sikorski
8709,Wu Wei
8710,Ram Dass
8711,Karen Casey
8712,Harpersanfrancisco
8713,Dave Marsh
8714,Steve Hagen
8715,John Bradshaw
8716,Stephen Fender
8717,Gail Mcmeekin
8718,Marc Gafni
8719,Jon Kabat-Zinn
8720,Michael Toms
8721,Keith Jarrett
8722,Julia
8723,Jeffrey E. Young
8724,Janet S. Klosko
8725,Aaron T. Beck
8726,John Chaffee
8727,Thomas Ayres
8728,Patricia Lynn Reilly
8729,Mark Nepo
8730,John A. Tracy Cpa
8731,Christine Westermann
8732,Petru Popescu
8733,Crawford Kilian
8734,Jack Gaver
8735,David Copperfield
8736,William M. Thackeray
8737,Harald Hellmann
8738,Norman F. Cantor
8739,Peter Israel
8740,Lesley Hazleton
8741,Keith Haviland
8742,Dina Gray
8743,Ben Salama
8744,Jennifer Niederst
8745,Phillip Giroux
8746,Bob Beckstrom
8747,Lance Walheim
8748,The Edi
8749,Roland E. Larson
8750,Bruce H. Edwards
8751,Robert P. Hostet
8752,Berlitz Guides
8753,Isaac Adamson
8754,Helen Prejean
8755,L.M. Boyd
8756,Brian Freemantle
8757,Mark Arax
8758,Rick Wartzman
8759,Armin A. Brott
8760,Jennifer Ash
8761,Mick Jackson
8762,Pierre Boulle
8763,Timothy Egan
8764,Julie Hecht
8765,John Feinstein
8766,Walter Mercado
8767,Paul (Ed) Atterbury
8768,Herman J. Viola
8769,Jan S. Danis
8770,Carolyn J. Margolis
8771,Kenneth Copeland
8772,Gloria Copeland
8773,James F. Dunnigan
8774,Clay Reynolds
8775,Heather Macdonald
8776,Lauren Steinhauer
8777,Laura Miller
8778,Adam Begley
8779,Daniel J. Boorstin
8780,James C. Collins
8781,Jerry I. Porras
8782,Shunryu Suzuki
8783,Trudy Dixon
8784,Richard Baker
8785,Huston Sm
8786,Alice Joyce Davidson
8787,Victoria Marshall
8788,John Weisman
8789,Bill Barnes
8790,Clair Alan Brown
8791,Eric A. Kimmel
8792,Jon Goodell
8793,Kristoffer J. Buquet
8794,Dorit Bader Whiteman
8795,Corey Sandler
8796,Richard Ellis
8797,Jane Fonda
8798,Louise Bates Ames
8799,Frances L. Ilg
8800,Charlotte Brontï¿1/2
8801,Margaret Smith
8802,Moya Costello
8803,Ellen Kushner
8804,Faith Conlon
8805,Ingrid Emerick
8806,Christina Henry De Tes
8807,Darryl Reanney
8808,Louise Fitzhugh
8809,Richard Shenkman
8810,Dion Fortune
8811,Kenneth W. Royce
8812,Boston T. Party
8813,Robert Shea
8814,Robert Anton Wilson
8815,Monica Mcinerney
8816,Ben Jeapes
8817,Hana Wirth-Nesher
8818,Clifford A. Pickover
8819,Joann Morse
8820,Kerstin Ekman
8821,Marilyn Pappano
8822,Mary Balogh
8823,Hailey North
8824,Karen Anders
8825,Kristin Hardy
8826,Karen Ranney
8827,Candace Camp
8828,Michele Albert
8829,John Roger
8830,Pc Learning Lab
8831,Kristen Britain
8832,Charles J. Keating
8833,Jane Resh Thomas
8834,Lauren Brooke
8835,Judy Tatchell
8836,L. Moeri
8837,Nicholas Edwards
8838,Janni Lee Simner
8839,Mike Jahn
8840,Gorman
8841,Claire Rudolf Murphy
8842,Mary Jane Auch
8843,Judy Richter
8844,Pam Ryan
8845,Mary Stanton
8846,D. Craig
8847,David Burn
8848,Cecilia Fitzsimons
8849,Judy Alter
8850,Lange Lewis
8851,Francesca Stanfill
8852,Joyce E. Strom-Paikin Rn
8853,H. E. Bates
8854,William Mcgivern
8855,Robert Goddard
8856,Bruce Nicolaysen
8857,C. Peterson
8858,Pricilla Hamilton
8859,Sanders
8860,James Martin
8861,Louis W. Storms Iv
8862,Scott J. Peterson (Mcsd Mct)
8863,Gary J. Nutt
8864,Wout J. Hofman
8865,Janell Cannon
8866,Patricia Polacco
8867,Renee Graef
8868,David Kirk
8869,Robert Nisbet
8870,Sarah Dessen
8871,Brian Gallagher
8872,Thomas H. Cook
8873,Algernon B. Mitford
8874,Linda Piazza
8875,Cynthia Blair
8876,Nicholas Pine
8877,Robert Browning
8878,Rick Beech
8879,Rui Nunes
8880,Rhidian Brook
8881,Steven Millhauser
8882,Eca De Quieros
8883,Lucy Ellmann
8884,Jeremy Narby
8885,Doris R. Meredith
8886,Jay Winik
8887,Johanna Ellsworth
8888,Caroline Macdonald
8889,Tristine Rainer
8890,Anaïs Nin
8891,Darien Cooper
8892,Ken J. Roberts
8893,Joyce Rupp
8894,Jane Pitz
8895,Mark E. Thibodeaux
8896,Claire Cloninger
8897,Evelyn Christenson
8898,Loretta Laroche
8899,Lyn Holley Doucet
8900,Macrina Wiederkehr
8901,Paula D'Arcy
8902,Brian Harper
8903,Charles Mackay
8904,Janine M. Benyus
8905,Cindy Stone
8906,Frances Moore Lappe
8907,Anna Lappé
8908,Eva Hoffman
8909,Declan Kiberd
8910,Desmond Bagley
8911,Lynsay Sands
8912,Robert Kaplow
8913,Kaori Yuki
8914,Nina Olligschläger
8915,Kazushi Hagiwara
8916,Robert Gernhardt
8917,Philipp Rippel
8918,Fatima Igramhan-Parsons
8919,Jacques Vallee
8920,Kristen Stagg
8921,Jesse Lee Kercheval
8922,Ruth Brown
8923,Peter Barrett
8924,Christina Hoff-Sommers
8925,Cal Thomas
8926,Laura C. Schlessinger
8927,Ted Andrews
8928,Bevarly
8929,Suzi Golden
8930,Liz Fielding
8931,Amy Wallace
8932,Laura Scribner Kastner
8933,Jennifer F. Wyatt
8934,Isabel Stanley
8935,James Duncan
8936,Frank Mcsherry
8937,Charles Waugh
8938,Mart
8939,Michael Levin
8940,Rosemary Wells
8941,Joe Dominguez
8942,Vicki Robin
8943,Elizabeth Pope
8944,John Gilstrap
8945,Stephen Horn
8946,Jack Olsen
8947,Joel Porte
8948,William Poundstone
8949,Sara Donati
8950,Laraine T. Zappert
8951,Christopher M. Byron
8952,Christopher Down
8953,Li
8954,Booth Tarkington
8955,Tim Sandlin
8956,Joseph D. Pistone
8957,Jonathan Baird
8958,Carol M. Allen
8959,Tony Strong
8960,Alistair Macleod
8961,John Colby
8962,Inigo Surguy
8963,Rudiger Voigt
8964,Jeffrey Haas
8965,R. D. Ginn
8966,Rick Fields
8967,Peggy Taylor
8968,Rex Weyler
8969,Rick Ingrasci
8970,David Breashears
8971,Walter Satterthwait
8972,William Mize
8973,C. J. Box
8974,Peter Moore Smith
8975,Denise Mina
8976,Ron Franscell
8977,Amanda Foreman
8978,David Starkey
8979,Elizabeth Jane Howard
8980,Charles Spencer
8981,Earl Spencer
8982,Nancy Mitford
8983,Nancy Singer
8984,Austin S. Camacho
8985,Gregg Hurwitz
8986,Colin Bateman
8987,Gil Brewer
8988,E. V. Cunningham
8989,Gillian Roberts
8990,Edward Lear
8991,Stuart R. Kaplan
8992,Mike Myers
8993,Sarah Lyddon Morrison
8994,Joshua Halberstam
8995,Bruce Porter
8996,Mark Christensen
8997,Matsuri Akino
8998,Mari Akino
8999,Kanan
9000,Sakurako Gokurakuin
9001,Ken Akamatsu
9002,Yukito Kishiro
9003,Byron Preiss
9004,Masami Tsuda
9005,Rachel Hawthorne
9006,Mark Kalesniko
9007,Reiko Momochi
9008,Tokyopop
9009,Rei Idumi
9010,Tatsuya Hamazaki
9011,Miwa Ueda
9012,Dan Papia
9013,Beverley Birch
9014,Tony Kerins
9015,Christopher Hart
9016,Hinako Ashihara
9017,Tomoko Taniguchi
9018,John Burningham
9019,Barrett
9020,Storytime Collection Childrens
9021,Terry Deary
9022,Barbara Allen
9023,Philip Reeve
9024,Dreamworks
9025,Angela Sommer-Bodenburg
9026,Amelie Glienke
9027,Kjartan Poskitt
9028,Chris Fisher
9029,Phil Roxbee-Cox
9030,Sue Hellard
9031,Alan Gibbons
9032,Apsley Cherry Garrard
9033,Anna Wimschneider
9034,Brigitte Walitzek
9035,John S. Mill
9036,Michael Sontheimer
9037,Heinrich Von Kleist
9038,Helmut Sembdner
9039,Phyllis D. James
9040,Marcel Reich-Ranicki
9041,Richard Zoozmann
9042,Irma Kurtz
9043,Craig Smith
9044,Knut Krüger
9045,Troy Denning
9046,Philip
9047,Slattery
9048,Joan (Editor) Pullman
9049,Joris-Karl Huysmans
9050,Simon Callow
9051,George Chapman
9052,Isabel Alcántara
9053,Sandra Egnolff
9054,Catherine Crowe
9055,Gina Wisker
9056,Deborah Grandinetti
9057,David Colbert
9058,Jarrold Publishing
9059,Alexander Trocchi
9060,Judith Herrin
9061,Roger Highfield
9062,Carlo Fruttero
9063,Franco Lucentini
9064,Richard Taylor
9065,W. E. B. Griffin
9066,Rudolf Steiner
9067,D. Osmond
9068,J. Collis
9069,Carlo A. Michelini
9070,Cate Tiernan
9071,Matilde Olivella Castells
9072,Elizabeth Guzmán
9073,Paloma
9074,Christopher Kendris
9075,And The Language Experts At Berlitz
9076,David A. Van Meter
9077,Kathy Herman
9078,Al Roker
9079,D. J. Donaldson
9080,Michael H. Brown
9081,Jeff Coghill
9082,Eugene C. Kennedy
9083,Patricia Sargent
9084,Garson Kanin
9085,Twain
9086,Nathan Pritikin
9087,Al Gore
9088,Lois
9089,Louis Darling
9090,Kay Mills
9091,Susan Sheehan
9092,Edith Deen
9093,Ian St.James
9094,John Buchan
9095,Roz Levine
9096,Enid C. King
9097,Brian Price T.
9098,Harper Collins Publishers
9099,R. K. Gordon
9100,Charles S. Carver
9101,Michael F. Scheier
9102,Calvin S. Hall
9103,Vernon J. Nordby
9104,Michael Kanaly
9105,Richard H. Green
9106,Louise Hay
9107,Janet Kagan
9108,Colonel David H. Hackworth
9109,Julie Sherman
9110,Robert Bramson
9111,Michele Hall
9112,Robert Graves
9113,O. Henry
9114,Holly Thompson
9115,Kathleen Givens
9116,Jim Harrison
9117,Aramis Thorn
9118,Nancy Springer
9119,Gilles Perrault
9120,Stephen Knight
9121,Morris L. West
9122,Jean Plaidy
9123,Ethel Barrett
9124,Tracy West
9125,Keith Batcheller
9126,Judith Gould
9127,Bh&Amp
9128,G. Editors
9129,Simone Simmons
9130,Peter J. Heck
9131,Richard Ellmann
9132,T. Cooper
9133,Wolfgang Schüssel
9134,Ilon Wikland
9135,Sheri Mcgregor
9136,Jurek Becker
9137,James Cowan
9138,Maisie Mosco
9139,Stan Rapp
9140,Tom Collins
9141,Hal Rosenbluth
9142,David H. Maister
9143,Eric A. Knudsen
9144,A. Grove Day
9145,Robert B. Miller
9146,Stephen E. Heiman
9147,Tad Tuleja
9148,Michael Leboeuf
9149,Shiva Naipaul
9150,James B. South
9151,William Irwin
9152,Rob Macgregor
9153,Gregory Benford
9154,Elizabeth Castro
9155,Doris Egan
9156,Martha Wells
9157,Pagan Kennedy
9158,Sherwood Smith
9159,Leonard Maltin
9160,Tomie De Paola
9161,Rising Moon Editors
9162,Don Hewitt
9163,Jill Marie Landis
9164,Hampton Howard
9165,Velda Johnston
9166,Howard Cosell
9167,Peter Bonventre
9168,Sol Stein
9169,Regina Kehn
9170,Heike Schwarzbauer
9171,Rick T.
9172,Joe Benitez
9173,Marcia Chen
9174,David
9175,Christopher Roden
9176,Michael Hayden
9177,Rachael Leigh Cook
9178,Giovanni Boccaccio
9179,G. H. Mcwilliam
9180,Emilio Salgari
9181,Alma Maritano
9182,Luigi Ricci
9183,Christian Gauss
9184,Jack Kornfield
9185,Carr Clifton
9186,Patricia Wentworth
9187,Jack Du Brul
9188,Richard Steinberg
9189,Rick Bundschuh
9190,Penny Jordan
9191,Linda Turner
9192,James P. Mcgettigan
9193,Jan Rogozinski
9194,Mandy Andress
9195,Jon Ronson
9196,Ron Pretty
9197,W.Gordon Smith
9198,Alethea Hayter
9199,Yukio Mishima
9200,Kathleen Sky
9201,Sondra Marshak
9202,Myrna Culbreath
9203,Kij Johnson
9204,Kelly Freas
9205,Tom Kidd
9206,Karen Rispin
9207,Eric W. Weisstein
9208,Albert Ellis
9209,Robert A. Harper
9210,Melvin Powers
9211,Edgar Evans Cayce
9212,Henry Reed
9213,Herbert B. Puryear
9214,Richard I. Abrams
9215,S.
9216,L. Perry Wilbur
9217,Webster Kuswa
9218,Jerry O'Brien
9219,Jane Roberts
9220,Donald Thompson
9221,Phil Donahue &Amp
9222,Co.
9223,Dr. Gene Brewer
9224,John Schilb
9225,Elizabeth A. Flynn
9226,John Clifford
9227,Jeff Reid
9228,Lawrence M. Krauss
9229,Pierre Gripari
9230,Chris Kitch
9231,Caroline Myss
9232,Pociao
9233,Udo Breger
9234,Aritha Van Herk
9235,Frances Itani
9236,Karen Dudley
9237,Jamie Bastedo
9238,Alfonso Ortiz
9239,Alfons
9240,John R. Dann
9241,Martin Edic
9242,Modris Eksteins
9243,Linnea Due
9244,Charlene Spretnak
9245,Michel Tremblay
9246,John Van Burek
9247,Bill Glassco
9248,David Fennario
9249,Holley Rubinsky
9250,Barbara Robinson
9251,Robert Hass
9252,Edward Bellamy
9253,Gregory Howard Williams
9254,Elaine Camp
9255,Naomi Horton
9256,Browning
9257,Edith St. George
9258,Gousha
9259,Carol Norris
9260,Dorothy Ann Bernard
9261,Elizabeth August
9262,Tim F. Lahaye
9263,Dorothy Sayer
9264,Terris Mcmahan Grimes
9265,Katherine Kurtz
9266,Richard Miniter
9267,John Cheever
9268,Catherine Cookson
9269,Pamela Morsi
9270,E. Fuller Torrey
9271,Imraan Coovadia
9272,Paul Preuss
9273,Marlo Thomas
9274,Friends
9275,Richard Lischer
9276,Robert Hellenga
9277,Campbell Soup Company
9278,Nancy Bell
9279,Liz Neporent
9280,Suzanne Schlosberg
9281,Doug Lipman
9282,Jack Prelutsky
9283,Marilyn Hafner
9284,Ed Rose
9285,Harlynne Geisler
9286,Jennifer Justice
9287,Susan Wilson
9288,Valerie Marsh
9289,Patrick K. Luzadder
9290,Margaret Read Macdonald
9291,Paul Aurandt
9292,Pleasant Despain
9293,David Heflick
9294,Patrick Fraley
9295,Michael Harrison
9296,Christopher Stuart-Clark
9297,Loung Ung
9298,Nellie Bly
9299,A.J. Jacobs
9300,Thomas Norton
9301,Stephen C. Lundin
9302,Harry Paul
9303,John Christensen
9304,Lynn Abbey
9305,Dave Duncan
9306,Murry
9307,Michael Jensen
9308,Charles Causely
9309,M. E. Bradford
9310,Russell Kirk
9311,Allen Klein
9312,Robert H. Bork
9313,Thomas L. Friedman
9314,Molière
9315,Jean Sasson
9316,Andrew Sanders
9317,Patricia Crick
9318,Geoffrey Moore
9319,Mrs. Mary Rowlandson
9320,Mary Rowlandson
9321,Jon Katz
9322,Brigitta Restorff
9323,Effie Leland Wilder
