isbn_primary,author_id
9780740721908,2023
9780553814514,9871
9780441000524,9872
9780872235137,9873
9780441023622,1175
9780441023622,9874
9780759550186,9875
9780786862573,2110
9780140282023,9876
9780446531313,551
9780380708352,6195
9780446356527,2247
9780380007769,2239
9780553578935,1114
9780515124620,2173
9780671737603,624
9780671870966,1746
9780553567755,1787
9780451138774,1482
9780515121391,2567
9780671744601,1090
9780380715046,6195
9780312954215,4969
9780451403674,2160
9780515122190,2173
9780440216575,235
9780671525743,624
9780380757473,2000
9780061094590,744
9780671014179,1090
9780671742553,624
9781551660578,2173
9780440217039,2814
9780671521431,8346
9780061084591,674
9780440216902,1485
9780671744182,1333
9780553575248,1114
9780553582543,9877
9780446892704,9878
9780451162915,896
9780671737627,624
9780763618292,9879
9780345442765,9880
9780345396815,9881
9780375758683,9882
9780060518042,254
9780060518042,254
9780340733950,1992
9780345396433,3954
9780451198235,9883
9780061099366,132
9780061097829,4364
9780812584349,4279
9783453071179,25
9783453071179,9884
9783404120604,3056
9780140258820,1751
9781550590159,9885
9780394536965,6160
9781895449556,9886
9781565049055,9887
9781565049055,9888
9781565049055,9889
9780312070908,9890
9781568650920,484
9780684810942,9891
9780399134234,4344
9780553053869,9892
9780525939856,5485
9780312858810,866
9780399143120,9893
9780688109738,9894
9780679425137,1992
9780671679477,9895
9780671692971,9896
9781556112287,9897
9780671870607,1277
9781895897654,9898
9781897580196,4772
9780060183035,9899
9780688143671,551
9780805059236,9900
9780773728806,9901
9780671864866,2781
9780763615758,9902
9780763615758,9902
9780789420275,9903
9780789420275,9904
9780789402011,9903
9780789402011,9904
9780789402011,9905
9780395898710,733
9780395898710,9906
9780395898710,9907
9781929132126,439
9780679600213,2921
9780394827407,9908
9780451527042,1511
9780451527042,9909
9780486404271,5444
9780486404271,182
9780517189580,1760
9781859846810,9910
9781859846810,9911
9780261103436,1531
9780060932671,150
9780156949606,1698
9780664243913,3698
9780345442826,224
9780393322811,9912
9780671638689,8092
9780773517639,9913
9781550546163,9914
9781550546163,9915
9780670031375,9916
9780809468706,9917
9780809468546,9918
9780805017229,9919
9780805017229,9920
9780582438347,9921
9780192815972,7444
9780192815972,9922
9780393967913,58
9780393967913,9923
9781563893308,9924
9780670894710,9916
9780451627315,9925
9780836221367,1499
9780836217698,1499
9780806973401,9926
9780836218053,1499
9780836218527,1499
9780836218831,1499
9780836218787,1499
9780836218664,1499
9780836218626,1499
9780836220889,1499
9780374339715,3527
9780374339715,9927
9780374339715,977
9780374339715,9928
9780394558233,572
9780517189689,955
9781570981098,9929
9780140440041,9930
9781853260490,9931
9781853260490,9932
9783426617465,1388
9783442357789,970
9783442357789,9933
9783442133512,9934
9783442133512,9935
9783442726844,9936
9783404604982,9937
9783442452040,7952
9783442452040,7953
9783404143740,935
9783404132997,143
9783453171725,61
9783404141845,935
9783404142187,935
9783453177543,578
9783453162907,935
9783453036970,143
9783453088887,143
9783404131600,143
9783404130887,143
9783453021341,143
9783453003125,143
9783404130016,143
9783404130016,9938
9780451190758,143
9780451190758,3297
9783453002395,3297
9783453002395,143
9780451524270,2927
9780451524270,9939
9780395193952,733
9781874166986,9940
9781874166986,4143
9780671619824,9941
9780704339927,9942
9780843136173,9943
9780816735662,9944
9780771056222,9945
9780771056284,9945
9780679762690,1388
9783546002479,9946
9783546002479,9947
9780517701409,9948
9780517701409,4853
9780679741152,9949
9780553210590,502
9780684873053,1165
9780684873053,4387
9780974218007,9950
9780441783601,9951
9780140244816,5663
9780812509250,872
9780812532555,872
9780061000119,3948
9780882400419,9952
9780140043884,1497
9780425068328,9953
9780451523402,3091
9780451523402,9954
9780425143940,9955
9780553278026,1868
9780515133639,2653
9780671868093,9956
9780380804177,9957
9780345417978,350
9780451525468,87
9780451525468,9958
9780020199304,9959
9780061031151,6666
9780060921712,1225
9780439286039,9960
9780393324495,403
9780393324495,9961
9780393324495,9962
9780393324495,9963
9780679722663,2932
9780673982438,6727
9780312980320,9964
9783499180934,2076
9783499180934,9965
9780451410825,9966
9780394579252,2346
9780385425629,1446
9780312984687,9967
9781551667058,582
9780440217466,543
9780385720724,3312
9780936728773,9968
9780936728773,9968
9780936728780,9968
9780936728780,9968
9780936728483,9969
9780936728483,9970
9780380719228,2174
9780345428813,2356
9783442434138,9971
9783442434138,9972
9783442351589,9971
9783442351589,7797
9783453150140,1759
9783453150140,9973
9783404128396,4290
9783453151703,9974
9783548245898,6619
9783548245898,52
9780898151954,9975
9780140195835,6074
9781568360485,9976
9781568360485,9977
9780375401466,975
9780916890018,9978
9780916890018,9979
9780743202237,9980
9780440412229,842
9780385088541,9981
9781559718646,9982
9780590632744,2203
9780590632744,2704
9780439343510,1424
9780439343510,1423
9780765345707,9983
9780448416489,9984
9780448416489,9985
9780590477628,1172
9780590457262,1172
9780590252379,6678
9780671887353,8479
9780679429944,9986
9781570360428,9987
9780613003223,4380
9780807281536,1172
9780807281536,1172
9780786888061,376
9783453213395,3025
9780375508110,9988
9780312254384,937
9780425176160,369
9780374423292,9989
9780374423292,940
9780440223207,65
9780802839060,9990
9780156029032,5135
9780316666336,9991
9780670852949,9992
9780761133209,9993
9780060915940,1794
9780060915940,9994
9780060915940,9995
9780312300708,9996
9781928556220,9997
9780060172787,9998
9781556705069,9999
9780671441036,10000
9782253153986,768
9782253076995,63
9782253076995,10001
9782266127363,572
9782266128872,1691
9782266128872,10002
9781577943044,10003
9780575072749,10004
9780373264421,10005
9780451205360,10006
9780843953145,10007
9780380712205,10008
9780590431972,3635
9780764551246,10009
9780764551246,10010
9780764550782,10011
9781568848662,9280
9781568848662,9279
9780764550133,7064
9780028613437,10012
9780684870946,10013
9781882606252,10014
9781882606252,10015
9781882606252,10015
9780830732586,10016
9780922729388,10017
9780922729388,4136
9780062505378,10018
9780671829773,4408
9780708837085,10019
9780140042597,658
9780345459169,3646
9780553578799,3646
9780553298048,3646
9783442442508,1718
9783442442508,1913
9780060083267,3068
9780670032808,7449
9781401300906,10020
9780743446297,2903
9780451210814,10021
9780451208552,10021
9780399149849,369
9780066211220,2248
9780385335379,543
9780060393403,10022
9781890957315,10023
9781890957315,10024
9780738826882,10025
9780425183373,10026
9780425183373,10027
9780684194202,10028
9780307060389,10029
9780792218340,6853
9780792218340,10030
9780553292558,5851
9780786807086,10031
9780425119921,61
9780805002706,10032
9780553566048,1868
9780451456526,866
9780451456526,5253
9780451456526,10033
9781551660202,369
9780373764174,10034
9780373763795,10034
9780373764242,10035
9780821746288,10036
9780743431033,1095
9780671877026,10037
9780812518627,10038
9780451192196,8157
9780886774202,2503
9780886774202,5565
9780671045425,10039
9780671045425,10040
9780449217122,3301
9780425125199,2005
9780425104279,2005
9780307128539,3097
9780307128539,10041
9780060201869,5651
9780060201869,10042
9780823405794,10043
9780823405794,10044
9780823405794,10045
9782253146964,750
9782070567843,1716
9782070567843,7095
9782070567843,10046
9780446358590,1776
9780446600460,130
9780425098837,83
9780345409058,929
9780446600477,130
9780140272109,1271
9780446364805,1776
9780679450405,51
9780613028158,1241
9780613028158,10047
9780345430144,944
9781563895739,267
9781563895739,10048
9781563890352,267
9781563890352,10049
9780345294685,1062
9780345294685,1289
9781566197588,4329
9780871131812,1768
9780375713545,6478
9780061020698,256
9780861403240,256
9781563892264,267
9781563892264,10049
9781563892264,287
9781401200893,267
9780373650132,7796
9780671786113,2260
9780373822454,2260
9780061092817,373
9780373224548,10050
9780373825615,7560
9780373707713,4296
9780373708130,5185
9780373241736,5205
9780373262403,10051
9780373825691,10052
9780373166619,3452
9780312869595,265
9780140328738,273
9780140328738,10053
9781563892257,267
9781563892257,296
9781563892462,267
9781563892462,3565
9780380978274,267
9780380978274,3565
9780312874018,265
9780312873974,265
9781565041998,267
9781565041998,3565
9780141439679,283
9780141439679,4017
9780141439679,4017
9780380701742,10054
9780804108553,2276
9780373708147,1820
9780373242443,10055
9780451150240,143
9780385134682,10054
9780553350074,905
9780380973637,267
9780765300225,265
9780441008612,267
9780441008612,256
9780679405825,2670
9780140367478,1312
9780140367478,7272
9780140367478,10056
9780345434807,572
9780373709519,5186
9780373072439,10057
9780671040482,744
9780449005552,10058
9781551667898,4126
9780373242078,582
9780425177006,5084
9780373834549,3104
9780373834549,5194
9780373707294,5194
9780373226078,1824
9780451201911,2241
9780373822409,10059
9780373063048,2654
9781551665009,970
9780060502324,10060
9780821771945,10061
9780304345359,10062
9780373835553,268
9780812542813,10063
9780590402125,8443
9780671465377,1725
9780141301068,273
9780515095524,905
9780451628275,311
9780451628275,10064
9780451628275,10065
9780451628275,10066
9780449226186,4122
9781551660233,129
9780590438933,1023
9780451408846,532
9780451088819,2738
9780515090376,2173
9780373242030,10067
9780373707263,10068
9780373835492,268
9780373835591,268
9780373835584,268
9780373834457,268
9780373834440,268
9780380810499,2238
9780515105216,2173
9780895774019,4035
9780590440677,10069
9780895775528,4035
9780801957727,10070
9781931081726,10071
9781931081726,1151
9780808520696,1360
9780449242766,4715
9780446329149,484
9780446354677,484
9780446341936,484
9780060934705,267
9780373834488,268
9780679409038,10072
9780066238500,567
9780066238500,832
9780553265743,369
9780380977284,267
9780141000183,364
9781556520747,10073
9781556520747,10074
9780883964521,4186
9781567310870,10075
9780441172696,1883
9780312865108,265
9780880013802,10076
9780965834582,10077
9780373834464,268
9780373834464,10078
9780345357014,7534
9780679433224,10079
9780446529549,1981
9780681415201,10080
9781861870018,7616
9780811826846,10081
9780375756467,10082
9780375756467,3810
9780671644055,1442
9780575061590,814
9780340718155,99
9780380817849,10083
9780553560466,412
9780312868338,10084
9780446356831,484
9780553263633,189
9780060976972,5737
9780553280326,189
9780373810437,7494
9780373810482,3453
9780373033607,5223
9780373162666,10085
9780373226061,1825
9780373226061,10086
9780373226061,10087
9780446363495,1191
9781583140376,10088
9780373810604,10089
9780373078486,8821
9780373075508,10090
9780373075508,10091
9780373707010,5190
9781551667959,6673
9780373031108,10092
9780373031108,10093
9780373030958,10094
9780671676247,1191
9780373033928,3891
9780517881392,10095
9780141310688,3314
9780373226276,7496
9780373243952,4375
9780375503832,10096
9780375503832,356
9780373243945,4561
9780373709885,5192
9780373709625,10097
9780373600731,7789
9780373243976,10098
9780345342447,94
9780345350596,94
9780375503269,3787
9780689711527,3086
9780689710896,3086
9780689710896,10099
9780375815140,8684
9780375815140,2665
9781557733856,622
9780553294842,622
9780553297348,622
9780898153774,10100
9780880117166,10101
9780880117166,10102
9780880117166,10103
9780590462235,5584
9780590462235,5585
9780307115201,7391
9780743260244,10104
9780425115848,938
9780553580525,622
9780915368587,10105
9780915368587,10106
9780915368587,10107
9780915368587,10108
9780679833697,8684
9780394825984,8684
9780759228085,9118
9780671443788,9118
9780812502121,872
9780812533590,872
9780812533538,872
9780440236061,5475
9780743444521,3361
9780743474320,7243
9780671024062,2616
9780061094569,617
9780451210890,1875
9780345447401,10109
9780553571844,161
9780936034027,10110
9780553583441,161
9780425168943,5080
9780786817078,2593
9780140230161,91
9780553258172,10111
9780553575538,161
9781557734907,622
9780345460745,1620
9780152325800,10112
9780439163095,10113
9780449000267,10114
9780307119421,7391
9780307119421,7391
9780064400022,7692
9780064400022,258
9780307117373,10115
9780307117373,10116
9780307128867,10117
9780307128867,10118
9780307128867,10119
9780816738557,10120
9780816738557,10121
9780874065923,10122
9780440403555,1760
9780439080965,2331
9780821769348,582
9780671885632,1422
9780590442985,2229
9780553157123,908
9780380724338,2583
9780684196381,625
9783596237265,3733
9780140430097,10123
9780140430097,10124
9780140620245,1299
9783499179808,10125
9783499179808,10126
9783453188518,10127
9783453188518,10128
9780140128109,10129
9780060164669,576
9780385470810,25
9780316779425,780
9780679419624,10130
9780375400698,150
9780151000715,664
9781841950525,774
9780140366853,263
9780140366853,4675
9782909051192,10131
9782876916197,10132
9782253170129,3842
9782253170372,62
9782253170563,62
9782253001454,10133
9782253140870,750
9782253140870,10134
9782070393572,6936
9782070393572,10135
9782070375608,10136
9782070375721,10137
9782070375721,10138
9782266002998,
9782070322060,10139
9782253049418,733
9782253049418,10140
9782253000860,10141
9782253006862,10133
9782253002895,682
9782253051381,10142
9782253037798,10143
9782857043829,10144
9780061092602,152
9780752804514,65
9780373270088,4006
9780373123209,10145
9780373037483,10146
9780373118335,10147
9780373196722,10148
9780373613601,3452
9780373196678,10148
9780373123162,1381
9780373036585,10149
9780399206863,10150
9780060085445,919
9780373122820,2157
9780373169719,10151
9780373123247,2157
9780590431255,2224
9780373037445,10152
9780821766064,15
9780892964048,2277
9780618260300,733
9780849995293,381
9780553258653,284
9780553258653,10153
9780670819768,1155
9780020435204,10154
9780020435204,10155
9780151829750,10156
9780060971816,1042
9780964447240,10157
9780140440393,3754
9780140440393,10158
9780140440393,10158
9780140440393,10159
9780871564597,10160
9780553247923,
9780671415945,905
9780440215233,891
9780553290202,10161
9780140149937,10162
9780140444759,10163
9780140444759,10164
9780140017151,7941
9780062740083,10165
9780385491082,412
9780670869909,1592
9780345334930,10166
9780553255850,4396
9781904301080,10167
9780517556276,1691
9780517556276,10168
9780460876179,502
9780460876179,10169
9780064401845,5477
9780064401845,7594
9780340188026,10170
9780385315272,1009
9780515094657,10171
9780684174686,3075
9780553569070,414
9781571740250,3638
9780425082201,10172
9780396074120,905
9780671641771,866
9780671689711,1090
9780440514428,1240
9780449230275,3085
9780440401223,10173
9780553206579,2562
9780553211016,2322
9780553561272,1868
9780449700716,2331
9780440215974,7724
9780064402965,7991
9780064402965,10174
9780553272581,10175
9780553272581,10176
9780375507502,4103
9780898700749,10177
9780898700749,10178
9781576832899,10179
9780380817702,267
9780380817702,10180
9780380817702,8520
9780380817702,10181
9780380817702,10182
9780060907891,626
9780140183719,84
9780140183719,10183
9780140183719,10184
9780785107644,10185
9780785107644,10186
9781853261756,2449
9780451197009,1312
9780551031081,1131
9780451139719,143
9780553234817,1691
9780394312064,9665
9780394312064,10187
9780226726779,10188
9780880384513,5900
9780671667818,10189
9780671667818,10190
9780553052268,10191
9780553268942,1040
9780553268942,1041
9780345334510,2605
9780312140946,937
9780613117906,10192
